measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1990,6638.76153939933,9042.568030531887,3011.508333285663
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1990,0.56301823472,0.76687958434,0.25539915775
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1991,6655.012936152654,9077.80342054548,2973.543005326088
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1991,0.55670837846,0.75938082626,0.24874426550999998
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1992,6544.203235762938,8829.434852382505,2960.2451742975554
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1992,0.54142812135,0.7304944777,0.24491292915
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1993,6400.152448223748,8657.75367170139,3005.891922048308
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1993,0.52482879905,0.70995784847,0.24649079226
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1994,6303.306258359567,8453.667661198944,3002.9882662919545
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1994,0.51320906032,0.68828939271,0.24450038172
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1995,6213.547652330327,8171.797942385195,2988.913651561091
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1995,0.50301322768,0.6615419546,0.24196532919
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1996,6126.079236941981,8080.11400696733,2942.5728770237206
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1996,0.49365127543,0.6511111643999999,0.23711819544
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1997,5977.629068607412,7949.692741535876,2918.263322764426
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1997,0.47986829204,0.6381803612,0.23427048088
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1998,5947.2737289385805,7815.700734593554,2979.90129372639
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1998,0.47584642279,0.62534085459,0.23842443370000002
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,1999,5897.263193661562,7718.357640174983,3036.073634469665
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,1999,0.47031956922,0.61555581314,0.24213347734000001
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2000,5851.245805872252,7575.50157423839,3086.112450215138
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2000,0.46499971125,0.60202667286,0.24525399306
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2001,5726.160777297686,7348.262606041168,3155.882885628807
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2001,0.45312240616,0.5814825260200001,0.24973124268
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2002,5560.446959922518,7068.879539412676,3177.372095051412
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2002,0.43785556736000003,0.5566365948,0.25020112078
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2003,5334.863382888625,6759.718050474981,3289.413417855229
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2003,0.41780780264,0.52939742641,0.25761533022
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2004,5171.515074856884,6628.099789178505,3380.6460395818463
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2004,0.40260878561,0.51600569048,0.26318743673
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2005,5051.629403241281,6419.116266715539,3418.3472770385497
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2005,0.39073651857,0.49650972828,0.26440441443
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2006,4893.891002394478,6191.436514089605,3336.044805021067
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2006,0.37590901518,0.47557593772,0.25624790512
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2007,4819.344388354806,6059.059502681913,3364.806429551065
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2007,0.36748948196000003,0.46202148225,0.25657659466
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2008,4794.4784358520565,6074.417068956704,3392.815359624793
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2008,0.36290516332,0.45978667918999994,0.25681004276999997
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2009,4819.98658229083,6133.484890321821,3433.4806108638336
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2009,0.36223844263,0.46095232355000004,0.25803778663
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2010,4817.720328527887,6246.628509140334,3444.7494647550902
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2010,0.35975881504999996,0.46646121343999997,0.25723348410999997
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2011,4793.8049061081865,6215.700498086571,3549.566889194061
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2011,0.35596351958,0.46154623922,0.263572746
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2012,4817.396626670065,6221.102328900644,3613.644108567335
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2012,0.35562910684,0.45925325154,0.26676587509
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2013,4794.708164335918,6247.597768370863,3601.395436028046
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2013,0.35171861402,0.45829617836,0.26418246281
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2014,4903.691863359644,6477.331077783516,3643.8091150396262
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2014,0.35740325796,0.47209720647000003,0.26557730082000003
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2015,5001.849583536363,6582.78771224516,3752.77263218376
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2015,0.36207962432,0.47652238677,0.27166000938999996
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2016,5155.339534249761,6840.097550901129,3783.7283572152496
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2016,0.37044017844,0.49149952986,0.27188219098
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2017,5294.792328598806,6957.943341958312,3861.7778276884537
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2017,0.3777318739,0.49638150355000005,0.27550024343
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2018,5445.6666081358535,7079.097534460158,3918.403433290122
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2018,0.3860366211,0.5018285343800001,0.27777080941
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2019,5559.785526879725,7127.879351330887,4038.014812141727
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2019,0.39200940977,0.5025725837599999,0.28471238602
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2020,5699.387720155954,7320.295768657053,4069.006831613818
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2020,0.40015778422000003,0.51396281118,0.2856876629
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2021,5886.776837138883,7825.691303593157,4098.760058442136
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2021,0.41216939259,0.54792469979,0.28697935906
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2022,6209.163098332359,8128.75936004689,4217.77551795037
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2022,0.43416396539,0.568388097,0.29491996183
Incidence,China,Both,All ages,Hodgkin lymphoma,Number,2023,5840.725175066905,7678.285278456389,3881.972597849384
Incidence,China,Both,All ages,Hodgkin lymphoma,Rate,2023,0.40825815164,0.53670091669,0.27134420984
Incidence,China,Both,All ages,Multiple myeloma,Number,1990,2723.1893585124567,4730.874636166582,1670.9779099405946
Incidence,China,Both,All ages,Multiple myeloma,Rate,1990,0.23094748265,0.40121469502,0.14171182795
Incidence,China,Both,All ages,Multiple myeloma,Number,1991,2756.135600906832,4925.925084399461,1647.4976524615704
Incidence,China,Both,All ages,Multiple myeloma,Rate,1991,0.23055759559000003,0.41206588063,0.1378172748
Incidence,China,Both,All ages,Multiple myeloma,Number,1992,2939.7252159313784,5093.844903056031,1820.276760896564
Incidence,China,Both,All ages,Multiple myeloma,Rate,1992,0.24321523088000002,0.42143417265,0.15059878055
Incidence,China,Both,All ages,Multiple myeloma,Number,1993,3363.3973787431205,5479.96660394246,2218.5947518515363
Incidence,China,Both,All ages,Multiple myeloma,Rate,1993,0.27580715011,0.44937121652000006,0.18193041941
Incidence,China,Both,All ages,Multiple myeloma,Number,1994,4181.797089518835,5959.655065813859,3172.0903520094826
Incidence,China,Both,All ages,Multiple myeloma,Rate,1994,0.34047784873,0.48522931470999997,0.25826850895
Incidence,China,Both,All ages,Multiple myeloma,Number,1995,4894.657008921415,6683.546139436679,3883.605590061869
Incidence,China,Both,All ages,Multiple myeloma,Rate,1995,0.39624339558999994,0.54106161311,0.31439446387
Incidence,China,Both,All ages,Multiple myeloma,Number,1996,5560.218975968667,7373.782086524436,4206.898582067083
Incidence,China,Both,All ages,Multiple myeloma,Rate,1996,0.44805316467,0.5941935765099999,0.33899999826
Incidence,China,Both,All ages,Multiple myeloma,Number,1997,6197.57906220306,8409.018444777706,4447.036920208968
Incidence,China,Both,All ages,Multiple myeloma,Rate,1997,0.49752529728000006,0.67505381691,0.35699639222
Incidence,China,Both,All ages,Multiple myeloma,Number,1998,6751.779601644859,9123.97970771328,4572.274847624476
Incidence,China,Both,All ages,Multiple myeloma,Rate,1998,0.54021562103,0.73001736651,0.36583159434
Incidence,China,Both,All ages,Multiple myeloma,Number,1999,7197.806240680048,9840.344948312668,4703.507852315453
Incidence,China,Both,All ages,Multiple myeloma,Rate,1999,0.57404070656,0.78478891736,0.37511498372999996
Incidence,China,Both,All ages,Multiple myeloma,Number,2000,7484.19255477279,10263.870293224962,4877.152271308567
Incidence,China,Both,All ages,Multiple myeloma,Rate,2000,0.59477032625,0.81567188955,0.38758829711
Incidence,China,Both,All ages,Multiple myeloma,Number,2001,7637.481674644252,10698.908580176918,5204.112831475724
Incidence,China,Both,All ages,Multiple myeloma,Rate,2001,0.6043690018500001,0.84662575637,0.41181172165
Incidence,China,Both,All ages,Multiple myeloma,Number,2002,7630.784274430529,10574.28550847672,5457.238047503332
Incidence,China,Both,All ages,Multiple myeloma,Rate,2002,0.60088359838,0.83266863512,0.42972841548999996
Incidence,China,Both,All ages,Multiple myeloma,Number,2003,7476.749964067341,10002.676788781664,5599.399678235018
Incidence,China,Both,All ages,Multiple myeloma,Rate,2003,0.5855528528399999,0.7833745889399999,0.43852535815000004
Incidence,China,Both,All ages,Multiple myeloma,Number,2004,7437.92055854218,9987.54297100231,5750.98215322075
Incidence,China,Both,All ages,Multiple myeloma,Rate,2004,0.5790512297,0.7775424587499999,0.44772100772
Incidence,China,Both,All ages,Multiple myeloma,Number,2005,7767.970327904242,10515.680535942764,6097.527826529513
Incidence,China,Both,All ages,Multiple myeloma,Rate,2005,0.60084171661,0.8133732851400001,0.47163530906
Incidence,China,Both,All ages,Multiple myeloma,Number,2006,8379.349886897891,11401.390029731205,6599.926605180045
Incidence,China,Both,All ages,Multiple myeloma,Rate,2006,0.64363369808,0.8757623117700001,0.50695283349
Incidence,China,Both,All ages,Multiple myeloma,Number,2007,9109.058238532303,12210.717629097997,7088.930844857105
Incidence,China,Both,All ages,Multiple myeloma,Rate,2007,0.6945930449100001,0.9311038876300001,0.54055226476
Incidence,China,Both,All ages,Multiple myeloma,Number,2008,9679.33897039432,12929.386960140537,7564.710489281964
Incidence,China,Both,All ages,Multiple myeloma,Rate,2008,0.7326515567499999,0.97865520705,0.57259043549
Incidence,China,Both,All ages,Multiple myeloma,Number,2009,10239.278187995757,13903.840713668327,7870.399275129028
Incidence,China,Both,All ages,Multiple myeloma,Rate,2009,0.76951670324,1.04492108447,0.59148736778
Incidence,China,Both,All ages,Multiple myeloma,Number,2010,10811.933907566185,15109.506095912184,8168.439140295466
Incidence,China,Both,All ages,Multiple myeloma,Rate,2010,0.80737117676,1.12828840993,0.609970647
Incidence,China,Both,All ages,Multiple myeloma,Number,2011,11323.074087629491,15840.450770548205,8405.398829169242
Incidence,China,Both,All ages,Multiple myeloma,Rate,2011,0.84079377106,1.17623113967,0.62414207698
Incidence,China,Both,All ages,Multiple myeloma,Number,2012,11964.25026483772,16426.80075139132,8743.562143895731
Incidence,China,Both,All ages,Multiple myeloma,Rate,2012,0.88322302799,1.2126567381,0.6454658889
Incidence,China,Both,All ages,Multiple myeloma,Number,2013,12473.394956827346,17363.529404766276,8856.060251815967
Incidence,China,Both,All ages,Multiple myeloma,Rate,2013,0.91499316246,1.27371182717,0.64964146528
Incidence,China,Both,All ages,Multiple myeloma,Number,2014,13408.439071429762,18411.84205805809,9447.382106134024
Incidence,China,Both,All ages,Multiple myeloma,Rate,2014,0.9772677284500001,1.34193838438,0.68856796838
Incidence,China,Both,All ages,Multiple myeloma,Number,2015,14387.56528631569,19730.712182483927,9942.780852100272
Incidence,China,Both,All ages,Multiple myeloma,Rate,2015,1.0415035771799999,1.4282894228,0.71974942379
Incidence,China,Both,All ages,Multiple myeloma,Number,2016,15693.951769973468,21468.44152911208,10871.895126796118
Incidence,China,Both,All ages,Multiple myeloma,Rate,2016,1.12769881703,1.54262842595,0.7812068912300001
Incidence,China,Both,All ages,Multiple myeloma,Number,2017,16834.454201366992,23033.88274736956,11576.763725100229
Incidence,China,Both,All ages,Multiple myeloma,Rate,2017,1.20097437953,1.64324323853,0.82588936151
Incidence,China,Both,All ages,Multiple myeloma,Number,2018,17148.350396820624,22975.35150538696,11755.846486994731
Incidence,China,Both,All ages,Multiple myeloma,Rate,2018,1.21562550943,1.62869446517,0.8333575267500001
Incidence,China,Both,All ages,Multiple myeloma,Number,2019,16990.180115654115,22845.555156202656,11771.849831992618
Incidence,China,Both,All ages,Multiple myeloma,Rate,2019,1.19794377801,1.61079461596,0.8300096977100001
Incidence,China,Both,All ages,Multiple myeloma,Number,2020,17133.152434272095,23279.420813618413,11643.79935140507
Incidence,China,Both,All ages,Multiple myeloma,Rate,2020,1.20292997274,1.63446354383,0.81751885942
Incidence,China,Both,All ages,Multiple myeloma,Number,2021,19247.484988492102,26553.808907591483,13047.135100823029
Incidence,China,Both,All ages,Multiple myeloma,Rate,2021,1.3476346082300001,1.8591952083899999,0.91351004095
Incidence,China,Both,All ages,Multiple myeloma,Number,2022,21646.243954220598,29822.620169038582,14518.786677952923
Incidence,China,Both,All ages,Multiple myeloma,Rate,2022,1.5135725961800002,2.08529021153,1.01519865026
Incidence,China,Both,All ages,Multiple myeloma,Number,2023,21574.431293753358,30466.874861694432,14296.284409060385
Incidence,China,Both,All ages,Multiple myeloma,Rate,2023,1.50802120948,2.1295900157200003,0.9992893815799999
Incidence,China,Both,All ages,Prostate cancer,Number,1990,18583.147069848037,25213.47974896953,13611.682879783006
Incidence,China,Both,All ages,Prostate cancer,Rate,1990,1.57599434723,2.13829774952,1.15437580052
Incidence,China,Both,All ages,Prostate cancer,Number,1991,19422.11768222145,26146.269255746087,13972.707102373448
Incidence,China,Both,All ages,Prostate cancer,Rate,1991,1.6247084333000001,2.18720043067,1.16885168943
Incidence,China,Both,All ages,Prostate cancer,Number,1992,20265.31929069868,26940.08432177146,14611.145847809194
Incidence,China,Both,All ages,Prostate cancer,Rate,1992,1.67663095977,2.22886098091,1.20883856478
Incidence,China,Both,All ages,Prostate cancer,Number,1993,21285.648851451275,27870.24057413925,15814.729650799807
Incidence,China,Both,All ages,Prostate cancer,Rate,1993,1.74547741075,2.28543069999,1.29684810434
Incidence,China,Both,All ages,Prostate cancer,Number,1994,22410.893892422864,28912.96005255928,16544.374846261962
Incidence,China,Both,All ages,Prostate cancer,Rate,1994,1.82467316739,2.35406506545,1.3470268967399999
Incidence,China,Both,All ages,Prostate cancer,Number,1995,23481.857616263405,29765.39847058584,17067.156681658103
Incidence,China,Both,All ages,Prostate cancer,Rate,1995,1.9009566921,2.4096361684999996,1.38165924687
Incidence,China,Both,All ages,Prostate cancer,Number,1996,24656.403542113017,31391.49719885513,17862.27509758722
Incidence,China,Both,All ages,Prostate cancer,Rate,1996,1.9868605327,2.5295873641999997,1.43937656419
Incidence,China,Both,All ages,Prostate cancer,Number,1997,25854.338908441685,32194.19096941359,18569.210266261474
Incidence,China,Both,All ages,Prostate cancer,Rate,1997,2.07551812122,2.58446471951,1.49068721273
