measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,2006,3.1583855743364624,3.5707649276726547,2.7484823901983972
Deaths,Global,Both,Age-standardized,Thyroid cancer,Rate,2006,0.5454979367730388,0.5866434819150017,0.49839205911669043
Deaths,Global,Both,Age-standardized,Mesothelioma,Rate,2006,0.38274311285445534,0.39949068148928996,0.360625619925801
Deaths,Global,Both,Age-standardized,Hodgkin lymphoma,Rate,2006,0.44125423264599467,0.5536197656824041,0.340169711799438
Deaths,Global,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2006,3.4453571991942273,3.7528416567809195,3.208222344954767
Deaths,Global,Both,Age-standardized,Multiple myeloma,Rate,2006,1.3774914914046124,1.4649180434442142,1.2448889304036614
Deaths,Global,Both,Age-standardized,Leukemia,Rate,2006,4.714007161261411,5.17049022699027,4.199241051745044
Deaths,South Asia,Both,Age-standardized,Liver cancer,Rate,2004,2.392377743383107,2.665235347281364,2.125656036957009
Deaths,Sub-Saharan Africa,Both,Age-standardized,Neoplasms,Rate,2015,107.70952502836819,120.7339910463994,94.72891469141403
Deaths,Sub-Saharan Africa,Both,Age-standardized,Esophageal cancer,Rate,2015,8.69831915864274,9.842032199683919,7.471823527386426
Deaths,Sub-Saharan Africa,Both,Age-standardized,Stomach cancer,Rate,2015,7.684676036421447,8.673876854877744,6.273458488034806
Deaths,Sub-Saharan Africa,Both,Age-standardized,Liver cancer,Rate,2015,7.923983676171241,9.707873367343382,6.724701234781451
Deaths,Sub-Saharan Africa,Both,Age-standardized,Larynx cancer,Rate,2015,1.355359602452119,1.5083361234318906,1.1842438362010808
Deaths,Sub-Saharan Africa,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2015,7.68464515585494,8.592862085830506,6.986189881849161
Deaths,Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,2015,11.552344012785841,12.953522407939554,10.292787972514732
Deaths,North Africa and Middle East,Both,Age-standardized,Bladder cancer,Rate,2011,3.307912924733412,3.823686087556663,2.933884186063338
Deaths,North Africa and Middle East,Both,Age-standardized,Brain and central nervous system cancer,Rate,2011,4.441781577044611,5.448467974144951,3.3873156464446716
Deaths,North Africa and Middle East,Both,Age-standardized,Thyroid cancer,Rate,2011,0.44959923125010987,0.5181644925585553,0.39658664118250864
Deaths,North Africa and Middle East,Both,Age-standardized,Mesothelioma,Rate,2011,0.30405733168605814,0.33925354631952026,0.27247805536508296
Deaths,North Africa and Middle East,Both,Age-standardized,Hodgkin lymphoma,Rate,2011,0.4367557483027791,0.6319697210923158,0.29743634567462857
Deaths,North Africa and Middle East,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2011,3.00099715200305,3.5563976408959315,2.71212017266095
Deaths,North Africa and Middle East,Both,Age-standardized,Multiple myeloma,Rate,2011,1.008741394142775,1.2787553962461062,0.7769459266320152
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,2015,0.31518843630477955,0.43366359336211663,0.24322496108581948
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,2015,1.0563777885500611,1.3179192027284932,0.6489076507198878
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,2015,0.05966273506141781,0.06693317111773542,0.04762326627716589
Deaths,Latin America and Caribbean,Both,Age-standardized,Multiple myeloma,Rate,2012,1.4797486479627386,1.5398600553918527,1.3945626206467536
Deaths,Latin America and Caribbean,Both,Age-standardized,Leukemia,Rate,2012,4.638762219556926,4.832555741179501,4.371436669970357
Deaths,Latin America and Caribbean,Both,Age-standardized,Other malignant neoplasms,Rate,2012,2.7642569270356625,2.8736029723481047,2.6140211692869535
Deaths,Latin America and Caribbean,Both,Age-standardized,Other neoplasms,Rate,2012,0.5939563095349262,0.6251826250013257,0.5526153698247979
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2005,2.1151951311759736,2.1785044272051444,2.020435888723743
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Pancreatic cancer,Rate,2005,8.023979435400886,8.186931570333432,7.768670376435797
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Malignant skin melanoma,Rate,2005,1.6989076449763982,1.7405511498310293,1.6350398656373004
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Non-melanoma skin cancer,Rate,2005,1.0370175968940738,1.0693679049177558,0.9765061454582573
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Ovarian cancer,Rate,2005,4.115698481894542,4.203750218425891,3.99391447413485
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Testicular cancer,Rate,2005,0.2836654676797331,0.29461575113993876,0.27337503275751013
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Kidney cancer,Rate,2005,4.216109758202531,4.318249901761011,4.092382426536226
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Bladder cancer,Rate,2005,4.184321455649638,4.281586338941103,4.044429684605749
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Brain and central nervous system cancer,Rate,2005,4.658096962764157,4.800772192816682,4.524711025625522
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Thyroid cancer,Rate,2005,0.5835667357209399,0.6044572072093393,0.5607912144931787
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Mesothelioma,Rate,2005,0.2723739046507934,0.28888488834767445,0.2551360121545265
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Hodgkin lymphoma,Rate,2005,0.6990118813623143,0.7229120383283275,0.6753244733398704
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2005,2.5439784068821916,2.595732948168,2.48300182434243
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Multiple myeloma,Rate,2005,1.179636892591903,1.210353034048258,1.1343207519509628
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Leukemia,Rate,2005,4.904961828922602,5.020463021921908,4.76946146327659
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Other malignant neoplasms,Rate,2005,4.010080696850294,4.139750449174,3.872447621605135
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Other neoplasms,Rate,2005,0.3767428365889365,0.4071625309764905,0.35301750911139207
Deaths,Latin America and Caribbean,Both,Age-standardized,Eye cancer,Rate,2012,0.12132178661652993,0.13030134784359962,0.1111995534696876
Deaths,Latin America and Caribbean,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,2012,0.6932456157817263,0.7247703421458602,0.6504648660675737
Deaths,Latin America and Caribbean,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,2012,0.9783748531072052,1.014231391504545,0.9313143389124764
Deaths,Latin America and Caribbean,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,2012,0.09838846699811699,0.10614702086233425,0.09052654745629334
Deaths,North Africa and Middle East,Both,Age-standardized,Larynx cancer,Rate,2013,1.785688281844685,1.9727131372719695,1.597998655257677
Deaths,North Africa and Middle East,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2013,18.203241122922197,19.886219236662864,16.807954768075756
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,2013,5.946411745162082,6.378565052846813,5.519691810670874
Deaths,North Africa and Middle East,Both,Age-standardized,Cervical cancer,Rate,2013,1.3944901619299428,1.5694838443279477,1.2434788878466136
Deaths,North Africa and Middle East,Both,Age-standardized,Uterine cancer,Rate,2013,0.6612506141938314,0.766388051817783,0.5052329292245097
Deaths,North Africa and Middle East,Both,Age-standardized,Prostate cancer,Rate,2013,4.994597693844237,5.757122673243987,3.5222761423007527
Deaths,North Africa and Middle East,Both,Age-standardized,Colon and rectum cancer,Rate,2013,8.987926641884917,9.732872525254006,8.273699319940082
Deaths,North Africa and Middle East,Both,Age-standardized,Lip and oral cavity cancer,Rate,2013,0.7315448268878758,0.7943372912188508,0.6682977854984522
Deaths,North Africa and Middle East,Both,Age-standardized,Nasopharynx cancer,Rate,2013,0.5981310042351522,0.6573010333135096,0.5394412838721044
Deaths,North Africa and Middle East,Both,Age-standardized,Other pharynx cancer,Rate,2013,0.2627716481001447,0.2998218009138352,0.23395134164449038
Deaths,North Africa and Middle East,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2013,1.447186223268561,1.7405794886675126,1.0525942967999418
Deaths,North Africa and Middle East,Both,Age-standardized,Pancreatic cancer,Rate,2013,4.289922522024405,4.646734585957576,3.959317831982597
Deaths,North Africa and Middle East,Both,Age-standardized,Malignant skin melanoma,Rate,2013,0.3116557072884564,0.3733634792631367,0.1654727107857658
Deaths,North Africa and Middle East,Both,Age-standardized,Non-melanoma skin cancer,Rate,2013,0.2971892685404066,0.3522841207505202,0.22841475569802105
Deaths,North Africa and Middle East,Both,Age-standardized,Ovarian cancer,Rate,2013,1.5011354446547918,1.6664405397640107,1.2426021099634619
Deaths,North Africa and Middle East,Both,Age-standardized,Testicular cancer,Rate,2013,0.09102020212905786,0.09935154925753117,0.0834324703019019
Deaths,North Africa and Middle East,Both,Age-standardized,Kidney cancer,Rate,2013,1.2246579275152252,1.311426814867323,1.1340072510012358
Deaths,Latin America and Caribbean,Both,Age-standardized,Stomach cancer,Rate,1991,20.146754414905622,20.881475466789045,19.20113241109356
Deaths,North Africa and Middle East,Both,Age-standardized,Leukemia,Rate,2015,5.442755109617685,6.199888918777095,4.098372806781235
Deaths,North Africa and Middle East,Both,Age-standardized,Other malignant neoplasms,Rate,2015,2.2595132299777143,2.576008965366564,1.8429418768377026
Deaths,North Africa and Middle East,Both,Age-standardized,Other neoplasms,Rate,2015,0.24914714439022934,0.4713355054665287,0.1465324185699625
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,2012,0.33740625061307805,0.46481094384043015,0.2513286248489556
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,2012,1.0883759264879593,1.3530610059836905,0.6716831152031605
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,2012,0.056402165502459384,0.06208766826819993,0.046389887328139576
Deaths,Latin America and Caribbean,Both,Age-standardized,Neoplasms,Rate,2010,112.55249091363059,115.93204669204749,107.06726111820318
Deaths,Latin America and Caribbean,Both,Age-standardized,Esophageal cancer,Rate,2010,3.7371918249618226,3.8459943828461673,3.553981895550185
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Neoplasms,Rate,1994,158.74422311113406,170.95706308109465,147.54235472021446
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Esophageal cancer,Rate,1994,19.024773021282293,21.32528633459138,16.273230807075077
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Stomach cancer,Rate,1994,33.967695919019135,39.634128913064814,30.002144555093018
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Liver cancer,Rate,1994,9.674521591267798,10.81165483741268,8.732927007761534
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Larynx cancer,Rate,1994,1.4237397122607178,1.5980824436864551,1.2564300968732356
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1994,31.562473893462283,34.68931355929113,28.74920196878721
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Breast cancer,Rate,1994,5.504129945823607,6.207401157664568,4.887542417337321
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Cervical cancer,Rate,1994,3.8182000255290065,4.257836893794575,3.445233328094726
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Uterine cancer,Rate,1994,1.153415776775563,1.339527289274203,0.8597378255739915
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Prostate cancer,Rate,1994,2.470668264457503,3.0955470377331977,1.8087376824160601
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Colon and rectum cancer,Rate,1994,13.931306127992283,15.163109931713292,12.739568615786993
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Neoplasms,Rate,2006,150.4389646489255,152.70782618365013,146.21097286422096
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Esophageal cancer,Rate,2006,3.531928592565757,3.5994567904842674,3.4470830376804615
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Stomach cancer,Rate,2006,16.529568802738336,16.91424176272298,16.0648586582984
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Liver cancer,Rate,2006,3.0083013941807413,3.1409859929715402,2.873039363114678
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Larynx cancer,Rate,2006,2.7069238272608365,2.7689798510295076,2.637775355921241
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2006,30.157872571449598,30.679457341457944,29.422942767292483
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Breast cancer,Rate,2006,12.055127136730214,12.316092312443892,11.61053189744324
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Cervical cancer,Rate,2006,4.17497498450149,4.2567829532277495,4.058158492106784
Deaths,Global,Both,Age-standardized,Larynx cancer,Rate,1989,2.145645269058486,2.288197614401284,2.00411099550128
Deaths,Global,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1989,27.430185403119598,28.95126773272178,26.059842836384824
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1989,2.4852929770811945,2.592488930115148,2.3474866765635847
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Pancreatic cancer,Rate,1989,7.2726713292740595,7.669214157508373,6.967110644930894
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Malignant skin melanoma,Rate,1989,1.247295636498331,1.2982735084174122,1.1911305205308391
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Non-melanoma skin cancer,Rate,1989,0.9853237526584018,1.0283322728626672,0.9186520875126157
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Ovarian cancer,Rate,1989,3.5374132651681647,3.6756475976208147,3.3755899304030472
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Testicular cancer,Rate,1989,0.29295302183992383,0.30997206552517065,0.27376704348651354
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Kidney cancer,Rate,1989,3.1910190518295343,3.3854452611456436,3.0547843695100103
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Bladder cancer,Rate,1989,3.4357725081647175,3.632440156018988,3.28754680742175
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Brain and central nervous system cancer,Rate,1989,3.6516731667867353,3.798834591138248,3.404756180160559
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Thyroid cancer,Rate,1989,0.6086868047354507,0.6330094228628116,0.5838978455942875
